frame,backend,bond_dim,energy,abs_energy_error,within_dmrg_tolerance,dmrg_seconds,max_result_mps_bond,sweep_converged,reached_max_sweeps,sweep_limit_reached_without_convergence,sweeps_requested,sweeps_completed,sweep_energy_tolerance,last_sweep_energy_change,final_sweep_noise,sweep_energies,per_sweep_seconds,system,iteration,representation
N2_corr_iter003_beam_fiedler,block2_pauli,10,-107.58015978104166,0.001475141140772962,True,0.9019827500014799,10,True,False,False,100,7,1e-06,4.903432682112907e-08,0.0,"[-107.57941089821722, -107.58005553275291, -107.5801424187108, -107.58015604601277, -107.58015853054533, -107.58015983007598, -107.58015978104166]","[0.13009449999663047, 0.12423245800891891, 0.1253758750099223, 0.12164787499932572, 0.12617441698967014, 0.1217856660077814, 0.11785704198700842]",N2_corr,3,beam_fiedler
N2_corr_iter004_beam_fiedler,block2_pauli,1,-107.51205045960955,0.06958446257287676,False,0.7701716660085367,1,True,False,False,100,8,1e-06,2.9777879717585165e-08,0.0,"[-107.54694613389759, -107.50735969814741, -107.51206601275916, -107.5120670095927, -107.51205230628065, -107.51205255617413, -107.51205042983167, -107.51205045960955]","[0.1029728330031503, 0.10371283399581444, 0.08739841700298712, 0.08335212500242051, 0.09499691698874813, 0.08547329100838397, 0.08939183301117737, 0.07519195800705347]",N2_corr,4,beam_fiedler
N2_corr_iter004_beam_fiedler,block2_pauli,2,-107.54803307399777,0.03360184818465939,False,0.7393559159972938,2,True,False,False,100,9,1e-06,1.4993864283496805e-07,0.0,"[-107.55857129573046, -107.5455784364946, -107.54810695248403, -107.54796476013684, -107.54805727450957, -107.54803530295115, -107.54803655853038, -107.54803322393641, -107.54803307399777]","[0.09510933299316093, 0.0803392499947222, 0.08758308300457429, 0.07264529100211803, 0.07238941700779833, 0.07810758298728615, 0.0729920830053743, 0.07096833299146965, 0.06854429200757295]",N2_corr,4,beam_fiedler
N2_corr_iter004_beam_fiedler,block2_pauli,3,-107.55845306217779,0.023181860004640953,False,0.8771220409980742,3,True,False,False,100,10,1e-06,4.889862736945361e-07,0.0,"[-107.56785642660121, -107.55854230782721, -107.55853499532367, -107.55847242931013, -107.55845586541525, -107.55845919953904, -107.55845322182113, -107.5584546256724, -107.55845257319152, -107.55845306217779]","[0.1152835840039188, 0.08559420799429063, 0.07881433299917262, 0.07807800000591669, 0.08368799999880139, 0.07707787500112318, 0.07138479100831319, 0.07525445900682826, 0.07418466699891724, 0.07189000000653323]",N2_corr,4,beam_fiedler
N2_corr_iter004_beam_fiedler,block2_pauli,4,-107.5665568195994,0.01507810258303266,False,0.8650404169893591,4,True,False,False,100,9,1e-06,4.111727633926421e-07,0.0,"[-107.57181040555172, -107.5670502240578, -107.56690167060222, -107.56694435794826, -107.56690146142765, -107.56672437355309, -107.5667181267667, -107.56655640842664, -107.5665568195994]","[0.10742379201110452, 0.09571704200061504, 0.0890280420135241, 0.10663237499829847, 0.09015579101105686, 0.08769495799788274, 0.08298300000024028, 0.08333087500068359, 0.08173708399408497]",N2_corr,4,beam_fiedler
N2_corr_iter004_beam_fiedler,block2_pauli,5,-107.57291523639343,0.008719685789003506,False,2.0401523750042543,5,True,False,False,100,21,1e-06,9.893050787468383e-07,0.0,"[-107.57310068578994, -107.572747892166, -107.57281138959448, -107.57310920762913, -107.57309932819652, -107.57316622638098, -107.57315735310628, -107.573138075804, -107.57312958171899, -107.57308162937808, -107.57307433097463, -107.57302637218177, -107.57302091660128, -107.57298271800113, -107.57297899866992, -107.57295147000809, -107.57294903825832, -107.57293023541018, -107.57292867823409, -107.5729162256985, -107.57291523639343]","[0.13227449999249075, 0.09454258398909587, 0.09510345800663345, 0.0977112090040464, 0.1029085420013871, 0.10019174999615643, 0.09473379100381862, 0.0903145839984063, 0.08896620800078381, 0.08885791699867696, 0.0908933330065338, 0.08988462499110028, 0.08996116599882953, 0.08958770899334922, 0.09451162500772625, 0.0900915419915691, 0.09192054200684652, 0.0915949170012027, 0.09161916600714903, 0.09021199999551754, 0.09342691701021977]",N2_corr,4,beam_fiedler
N2_corr_iter004_beam_fiedler,block2_pauli,6,-107.57716702624015,0.004467895942283917,False,0.7683772500022314,6,True,False,False,100,7,1e-06,1.199260566409066e-07,0.0,"[-107.57589910949585, -107.57718433078514, -107.57723651296226, -107.57718250247183, -107.57718130201388, -107.5771671461662, -107.57716702624015]","[0.1178134579968173, 0.10209516700706445, 0.10188791700056754, 0.10181679199740756, 0.10299383298843168, 0.10465449999901466, 0.09738154200022109]",N2_corr,4,beam_fiedler
N2_corr_iter004_beam_fiedler,block2_pauli,7,-107.5787695498505,0.0028653723319251867,False,0.8157759589958005,7,True,False,False,100,7,1e-06,2.36782398133073e-08,0.0,"[-107.57794925647188, -107.57871066612967, -107.57876542012289, -107.57876988114856, -107.57876929439695, -107.57876957352875, -107.5787695498505]","[0.12162758399790619, 0.11100770899793133, 0.11192549999395851, 0.11129450000589713, 0.10998716700123623, 0.10738695799955167, 0.10387008299585432]",N2_corr,4,beam_fiedler
N2_corr_iter004_beam_fiedler,block2_pauli,8,-107.57929957853287,0.00233534364956256,False,0.7522900420008227,8,True,False,False,100,7,1e-06,1.9189488398296817e-07,0.0,"[-107.57863800605236, -107.57930713591207, -107.57929215493358, -107.57929735993874, -107.57929874570723, -107.57929938663798, -107.57929957853287]","[0.12320466700475663, 0.09734233299968764, 0.10255008300009649, 0.09999908399186097, 0.09941354100010358, 0.09709270799066871, 0.09458833299868274]",N2_corr,4,beam_fiedler
N2_corr_iter004_beam_fiedler,block2_pauli,9,-107.57979095942704,0.0018439627553874516,False,0.9382626250007888,9,True,False,False,100,7,1e-06,3.667920509542455e-07,0.0,"[-107.57921616226528, -107.57972032645702, -107.57977551980068, -107.57978961271812, -107.57978984492317, -107.57979059263499, -107.57979095942704]","[0.1396987499902025, 0.12972558299952652, 0.12477829199633561, 0.1278267500019865, 0.12618787499377504, 0.13109549999353476, 0.11958891700487584]",N2_corr,4,beam_fiedler
N2_corr_iter004_beam_fiedler,block2_pauli,10,-107.58013687454343,0.0014980476390036301,True,1.4724909590004245,10,True,False,False,100,10,1e-06,4.862735067945323e-07,0.0,"[-107.5794629314586, -107.58002903535082, -107.58009074423452, -107.58011316223701, -107.58012168091315, -107.58012974881535, -107.58013300111406, -107.58013519900574, -107.58013638826992, -107.58013687454343]","[0.14536854199832305, 0.13911854100297205, 0.13752233299601357, 0.13770604200544767, 0.13609287500730716, 0.15915595900150947, 0.155658042000141, 0.14735150001069997, 0.13737129198852926, 0.13618800000404008]",N2_corr,4,beam_fiedler
N2_corr_iter005_beam_fiedler,block2_pauli,1,-107.51160074020956,0.07003418197287203,False,0.7651660839910619,1,True,False,False,100,8,1e-06,1.6990378526315908e-07,0.0,"[-107.54799541526316, -107.50783231563818, -107.5116772046551, -107.51169875815916, -107.51160855054614, -107.51161032571662, -107.51160057030577, -107.51160074020956]","[0.0953793329972541, 0.09150666699861176, 0.09458595799515024, 0.09386954198998865, 0.09053295799822081, 0.09044849999190774, 0.08636970900988672, 0.0835516670049401]",N2_corr,5,beam_fiedler
N2_corr_iter005_beam_fiedler,block2_pauli,2,-107.5485652959122,0.03306962627023324,False,0.6724322079971898,2,True,False,False,100,7,1e-06,2.3877618104961584e-08,0.0,"[-107.56059603235444, -107.55211678521962, -107.54767711833989, -107.5485103221569, -107.54851550939034, -107.54856527203458, -107.5485652959122]","[0.094009874999756, 0.10455595899838954, 0.08551008299400564, 0.07578462500532623, 0.10829750000266358, 0.08607750000373926, 0.07380579199525528]",N2_corr,5,beam_fiedler
N2_corr_iter005_beam_fiedler,block2_pauli,3,-107.56613477941758,0.015500142764850011,False,0.7191406250058208,3,True,False,False,100,8,1e-06,3.5848481161337986e-07,0.0,"[-107.5649511382821, -107.56564033204755, -107.56614230326747, -107.56616799177533, -107.56613478040951, -107.56613704327881, -107.56613442093277, -107.56613477941758]","[0.1020496249984717, 0.08220912500109989, 0.08052383300673682, 0.08394525000767317, 0.0822432090062648, 0.09286404198792297, 0.07749300000432413, 0.07691400000476278]",N2_corr,5,beam_fiedler
N2_corr_iter005_beam_fiedler,block2_pauli,4,-107.57040774501195,0.011227177170482605,False,0.7465228340006433,4,True,False,False,100,7,1e-06,6.6669561249455e-07,0.0,"[-107.56821845470641, -107.57021969890704, -107.57036163156849, -107.57038519637594, -107.5704004603857, -107.57040707831634, -107.57040774501195]","[0.11210670799482614, 0.10244441599934362, 0.09191024999017827, 0.0939246249909047, 0.09566362500481773, 0.09689604199957103, 0.10760416700213682]",N2_corr,5,beam_fiedler
N2_corr_iter005_beam_fiedler,block2_pauli,5,-107.57546252656823,0.006172395614200354,False,0.7743582499970216,5,True,False,False,100,7,1e-06,6.472201903306996e-07,0.0,"[-107.57309481825001, -107.5740815106877, -107.57548798258696, -107.57547094651697, -107.57547573361961, -107.57546187934804, -107.57546252656823]","[0.11443491598765831, 0.10647379199508578, 0.10209595900960267, 0.10960216699459124, 0.10283287499623839, 0.10316504200454801, 0.09528841699648183]",N2_corr,5,beam_fiedler
N2_corr_iter005_beam_fiedler,block2_pauli,6,-107.57774504916586,0.003889873016575507,False,0.9227492089994485,6,True,False,False,100,8,1e-06,1.6776239419868944e-07,0.0,"[-107.57671666084717, -107.57762611707076, -107.57771582633401, -107.57772830018814, -107.5777427565173, -107.5777424179011, -107.57774521692825, -107.57774504916586]","[0.12078812498657499, 0.10954033301095478, 0.11169429100118577, 0.11119266599416733, 0.10841712499677669, 0.11173804099962581, 0.1010625000053551, 0.10824387500179]",N2_corr,5,beam_fiedler
N2_corr_iter005_beam_fiedler,block2_pauli,7,-107.57894855512424,0.002686367058188921,False,1.0842879160045413,7,True,False,False,100,9,1e-06,1.7800392981826008e-07,0.0,"[-107.57840383831952, -107.57896657622251, -107.5789675614237, -107.5789642757511, -107.57895676567753, -107.5789513740065, -107.57895030487552, -107.57894873312817, -107.57894855512424]","[0.12545983299787622, 0.11775920899526682, 0.1158960409957217, 0.11713383400638122, 0.1172997500107158, 0.1177927500102669, 0.1104967499995837, 0.11152224999386817, 0.11017991599510424]",N2_corr,5,beam_fiedler
N2_corr_iter005_beam_fiedler,block2_pauli,8,-107.57957087788255,0.0020640442998853814,False,0.78875429200707,8,True,False,False,100,7,1e-06,3.6344879106309236e-07,0.0,"[-107.57937458697722, -107.57946833096426, -107.57956906949036, -107.57957242651986, -107.57957058102994, -107.57957124133134, -107.57957087788255]","[0.1265750000020489, 0.10420429200166836, 0.10522712499368936, 0.10457204200793058, 0.1055120840028394, 0.10395670800062362, 0.09965904199634679]",N2_corr,5,beam_fiedler
N2_corr_iter005_beam_fiedler,block2_pauli,9,-107.58006191992624,0.001573002256193945,True,2.1598080410039984,9,True,False,False,100,16,1e-06,9.521512680521482e-07,0.0,"[-107.57967064266016, -107.57983897236292, -107.57991121239962, -107.57990983586296, -107.57992485500665, -107.57993112263415, -107.57996352744074, -107.57997955088905, -107.58000182200716, -107.58002117589623, -107.58003471976035, -107.58003916122334, -107.5800534875356, -107.58005563057642, -107.58006096777497, -107.58006191992624]","[0.14308662500116043, 0.1382018330041319, 0.13468333300261293, 0.13338787500106264, 0.13645166700007394, 0.13453458399453666, 0.13112258299952373, 0.12896800000453368, 0.12746854100259952, 0.12901574998977594, 0.12931212500552647, 0.12922070900094695, 0.12987654200696852, 0.1285945000126958, 0.1295695830049226, 0.12986383399402257]",N2_corr,5,beam_fiedler
